ID,지역,난이도,길이,시간,식수,화장실,매점,키워드1,키워드2,코스명
4,전남,1,3.9,150,0,1,1,자연,체험,용마루길
4,경남,3,14,270,0,1,1,자연,체험,남해 바래길
5,전남,3,6.7,90,0,1,1,체험,자연,천지인 둘레길
5,전남,3,3,60,0,1,1,자연,전통,천지인 둘레길
5,전남,2,9,180,0,1,1,자연,전통,천지인 둘레길
5,경남,3,12.1,360,1,1,1,자연,전통,지리산둘레길
4,경남,3,10,180,0,1,1,체험,자연,남해 바래길
5,전남,3,3,120,1,1,0,자연,전통,복암리 잠애산 산책로
5,전남,2,21.46,280,1,1,0,자연,체험,억불산 명품 테마길
5,전남,2,1,240,1,1,0,체험,자연,억불산 명품 테마길
9,전남,3,5,240,0,1,0,자연,체험,용천사 생태 탐방로
8,전남,2,1,20,1,1,1,자연,체험,삼별초역사 체험탐방로
4,경남,3,10.4,180,0,1,0,자연,체험,남해 바래길
4,전남,3,18,300,0,1,0,체험,자연,향일암 해안길 생태탐방로
4,전남,3,30,600,1,1,1,체험,자연,영광 칠산갯길 300리
0,경남,3,13,210,1,1,1,자연,체험,섬진강을 따라가는 박경리 토지길
0,경남,3,10,180,1,1,1,체험,자연,섬진강을 따라가는 박경리 토지길
4,전남,3,37,1180,1,1,1,종교,전통,영광 칠산갯길 300리
4,전남,3,30,600,1,1,1,체험,자연,영광 칠산갯길 300리
4,전남,3,30,600,1,1,1,종교,자연,영광 칠산갯길 300리
4,전남,3,15,300,1,1,1,체험,자연,영광 칠산갯길 300리
4,경남,2,10.2,180,0,1,1,체험,자연,이순신 바닷길
4,경남,3,16,240,0,1,0,자연,체험,이순신 바닷길
4,경남,2,8,150,0,1,1,자연,체험,이순신 바닷길
4,경남,3,10,180,0,1,1,자연,체험,이순신 바닷길
5,서울,3,10.5,180,1,1,1,도시,체험,우면산 둘레길
8,경북,1,10,80,0,1,0,체험,전통,백화산 호국의 길
5,강원,4,13.2,1120,0,1,1,체험,전통,진부령 하늘 심산유곡길
5,충남,3,7.5,120,0,0,0,전통,자연,천년 솔바람길
5,강원,4,9.2,180,0,1,1,자연,전통,관대바위 산소길
5,전북,3,13.3,210,0,1,1,자연,전통,모악산 마실길
5,전남,3,3,120,0,0,0,자연,전통,흑산철새와 당산길
5,강원,3,33.25,1120,0,0,0,자연,전통,두위봉 산소길
5,강원,3,25.62,540,0,0,0,자연,전통,두위봉 산소길
5,강원,3,19.59,420,0,0,0,자연,전통,두위봉 산소길
1,강원,4,37,360,0,0,0,자연,전통,홍천9경 생태탐방로
5,강원,4,28,570,0,1,0,자연,전통,너브내 수변탐방로
5,강원,5,27,600,0,1,0,자연,전통,너브내 수변탐방로
0,경기,3,13.8,270,1,1,1,자연,전통,물소리길
6,인천,3,9.1,180,0,1,0,자연,전통,인천둘레길
9,강원,2,6,90,0,1,1,자연,체험,수타사 산소길
6,인천,4,9.58,220,0,1,0,자연,체험,인천둘레길
5,강원,3,11,180,1,1,1,자연,체험,쇠둘레 평화누리길
1,대전,2,16,300,1,1,0,자연,체험,세종 유성 바램길
6,인천,3,9.09,180,0,1,1,자연,체험,인천둘레길
0,경기,3,16.4,300,1,1,1,자연,체험,물소리길
6,인천,3,10.6,240,1,1,1,체험,자연,인천둘레길
6,인천,3,9.8,190,1,1,0,체험,자연,인천둘레길
2,경기,3,11.9,210,1,1,0,체험,자연,고양누리길
6,인천,4,8.6,140,0,1,0,자연,전통,인천둘레길
0,울산,3,15,300,1,1,1,자연,전통,태화강 100리길
5,전북,3,21.3,360,0,1,1,종교,전통,모악산 마실길
6,인천,3,4.8,80,0,1,1,체험,자연,인천둘레길
6,인천,3,5,80,0,1,1,자연,체험,인천둘레길
6,강원,3,13.4,270,0,1,0,체험,종교,강원도자연환경연구공원 생태문화탐방로
6,인천,4,5.2,80,0,1,0,체험,자연,인천둘레길
6,경기,3,10.8,210,1,0,0,종교,전통,용인너울길
6,인천,3,11.3,170,0,1,0,체험,자연,인천둘레길
6,인천,4,7.01,150,1,1,1,자연,체험,인천둘레길
2,경기,3,12,240,0,0,0,체험,자연,용인너울길
6,인천,3,9.07,210,0,1,0,자연,체험,인천둘레길
6,인천,3,7.75,180,0,1,0,자연,체험,인천둘레길
2,경기,3,19.4,390,0,1,1,자연,체험,용인너울길
1,강원,4,2.4,30,0,0,0,자연,체험,에코뮤지엄트레길
6,인천,3,6.05,120,0,1,0,자연,체험,인천둘레길
5,경기,4,2.2,70,0,1,0,자연,체험,왕방산 숲길
0,경기,2,1.67,150,0,0,0,자연,체험,청계저수지 산책로
4,인천,3,2.5,90,1,1,0,자연,체험,무의바다 누리길
5,경기,3,12.5,340,0,1,0,자연,체험,천보산맥
5,경기,2,3.4,150,0,0,0,자연,체험,천주산 숲길
5,인천,3,5.53,120,0,0,0,전통,체험,학산 둘레길
5,경기,3,3,90,0,0,0,자연,체험,말봉산 숲길
5,경기,3,9,180,1,1,1,자연,체험,"은봉, 호명산 숲길"
5,강원,3,8.3,300,1,1,0,자연,체험,대암산 생태탐방로
7,경기,2,7.8,120,1,1,1,체험,자연,장흥 숲길
7,경기,2,6.1,120,1,1,1,체험,자연,장흥 숲길
6,인천,2,5.4,90,1,1,0,자연,체험,세어도 숲길
0,경기,4,50,2240,0,1,0,자연,체험,동두천 6산종주
6,인천,3,17.2,340,0,1,1,전통,체험,강화나들길
5,경기,2,2.5,40,0,1,1,체험,자연,부락산 둘레길
5,경기,3,5.3,90,0,1,1,자연,체험,부락산 둘레길
6,인천,2,17,350,0,1,1,자연,전통,강화나들길
5,경기,2,8.4,150,1,1,1,자연,체험,부락산 둘레길
5,경기,2,9.8,180,1,1,1,자연,체험,부락산 둘레길
6,인천,3,16.2,330,0,1,1,자연,체험,강화나들길
6,인천,3,11.5,210,0,1,1,자연,체험,강화나들길
5,강원,2,9.5,210,0,0,0,체험,자연,양구 국가생태탐방로
6,인천,3,20.2,400,0,1,1,자연,전통,강화나들길
1,경기,1,1.5,40,0,1,1,체험,자연,평택호관광지 수변테크
5,강원,3,10.6,300,0,1,0,체험,자연,대덕산 금대봉 생태탐방로
6,인천,3,15.8,330,0,1,1,자연,전통,강화나들길
4,경기,3,11.3,240,1,1,1,체험,자연,대부해솔길
8,강원,3,21.2,360,0,1,0,자연,체험,역사문화순례길
6,인천,3,20.8,400,0,1,1,자연,체험,강화나들길
4,경기,3,5.1,120,0,1,0,자연,체험,대부해솔길
5,강원,3,11,240,1,1,1,자연,체험,쇠둘레 평화누리길
5,인천,3,23.5,450,0,1,1,자연,체험,강화나들길
4,경기,4,9.6,180,0,1,1,자연,체험,대부해솔길
6,인천,3,17.2,340,0,1,1,자연,체험,강화나들길
8,강원,3,18,360,0,1,0,종교,체험,38선 숨길
6,인천,3,16,300,1,1,1,자연,체험,강화나들길
4,경기,3,12.4,180,0,1,1,체험,자연,대부해솔길
6,인천,3,18.96,300,0,1,1,자연,체험,강화나들길
4,경기,3,12.2,180,0,1,1,체험,자연,대부해솔길
8,강원,5,10,420,0,0,0,자연,체험,38선 숨길
6,인천,2,16,300,0,1,1,자연,체험,강화나들길
8,강원,4,28,570,0,1,1,자연,체험,38선 숨길
4,경기,3,6.8,120,0,1,1,체험,자연,대부해솔길
4,경기,3,16.6,300,0,1,1,자연,체험,대부해솔길
6,인천,3,15.27,240,1,1,1,자연,체험,강화나들길
6,인천,3,13.6,210,0,1,1,자연,체험,강화나들길
0,경기,3,7.6,150,0,0,0,자연,체험,다산길
0,경기,3,12.4,240,0,1,1,체험,전통,다산길
6,인천,3,11.7,210,1,1,1,자연,전통,강화나들길
1,경기,3,11.6,360,0,0,0,자연,전통,다산길
5,경기,3,12.6,360,0,0,0,전통,자연,다산길
8,인천,3,11,240,1,1,1,자연,전통,강화나들길
8,강원,3,3.5,60,1,1,1,자연,전통,오랍드리 산소길
8,경기,5,15.2,455,0,1,1,자연,전통,다산길
8,경기,2,16.7,330,0,0,0,도시,자연,다산길
8,강원,3,3.5,60,1,1,1,자연,체험,오랍드리 산소길
5,경기,2,3.4,120,1,1,0,체험,자연,다산길
8,경기,3,4.8,120,0,1,0,자연,체험,다산길
5,강원,3,4,60,1,1,1,체험,자연,오랍드리 산소길
5,전남,3,4,90,0,1,0,전통,자연,무등산자락 무돌길
5,경기,4,15.4,480,0,1,1,자연,체험,다산길
5,경기,3,17.3,540,0,1,1,자연,체험,다산길
5,강원,3,5,90,0,1,0,체험,전통,오랍드리 산소길
5,경기,3,6.5,180,0,0,0,체험,자연,다산길
5,전남,2,18.9,420,1,1,1,자연,체험,지리산둘레길
5,경기,4,20.3,600,0,0,0,자연,체험,다산길
4,강원,2,4,60,1,1,1,체험,자연,오랍드리 산소길
0,경기,3,9.2,300,0,0,0,자연,체험,다산길
4,강원,2,15,240,0,1,1,체험,자연,파도소리 풍경길
5,경기,3,10.1,330,0,1,0,체험,자연,다산길
7,강원,3,12,180,1,1,1,자연,체험,두타연 산소길
5,전남,3,12.3,300,1,1,1,자연,체험,지리산둘레길
2,경기,2,4.2,90,0,1,1,자연,체험,살래길
5,서울,1,0.7,30,0,1,1,자연,체험,개화산자락길
5,강원,2,33,510,0,1,1,체험,자연,정선 산소길
5,강원,3,46,1300,0,1,0,체험,자연,정선 산소길
5,경기,3,2,120,0,1,0,자연,체험,문수산 등산로
5,경기,3,4.6,180,0,1,0,자연,체험,문수산 등산로
5,강원,2,12.5,180,0,1,1,체험,자연,정선 산소길
6,강원,2,42.2,1120,1,1,1,체험,자연,파로호 100리 산소길
5,경기,3,2,120,0,1,0,종교,전통,문수산 등산로
5,경기,3,6.8,100,1,1,0,자연,체험,장릉산 산책로
0,경기,2,6,120,0,1,1,자연,체험,계양천 산책로
7,강원,4,18.1,350,0,1,1,자연,체험,단종대왕 유배길
5,경기,3,2,40,0,0,0,도시,체험,금정산 산책로
8,서울,1,2,120,0,1,1,체험,도시,서울도보관광코스
8,강원,3,10.5,210,0,0,1,전통,자연,단종대왕 유배길
5,경기,3,16,330,1,1,0,자연,체험,군포수릿길
5,전남,4,10.4,360,0,1,1,자연,체험,지리산둘레길
4,경기,3,4.8,100,1,0,0,자연,체험,군포수릿길
4,강원,3,13,260,0,1,1,자연,체험,관동팔경 녹색경관길
4,경기,3,5,120,1,0,0,자연,체험,군포수릿길
4,강원,3,19.2,390,0,1,1,자연,체험,관동팔경 녹색경관길
5,경기,3,5.6,120,1,1,0,자연,체험,군포수릿길
5,경북,3,7.2,180,0,0,0,자연,체험,소백산 자락길
5,경기,3,4.5,120,0,1,1,자연,체험,군포수릿길
5,경기,3,5.8,120,0,1,1,체험,자연,군포수릿길
5,경기,2,4,70,0,0,0,체험,자연,군포수릿길
5,경기,2,8,150,0,1,0,체험,자연,군포수릿길
2,경기,2,2.7,60,0,0,0,자연,체험,군포수릿길
2,경기,2,2.27,50,0,0,0,자연,체험,군포수릿길
2,경기,2,3,60,0,0,0,자연,체험,군포수릿길
2,경기,2,4.6,90,0,1,1,도시,자연,군포수릿길
8,경기,3,9,150,1,1,0,자연,체험,부천 둘레길 탐방
5,경기,3,7,150,1,1,1,체험,자연,부천 둘레길 탐방
0,경기,2,6,150,1,1,1,체험,자연,부천 둘레길 탐방
7,경기,2,13,180,1,1,0,도시,체험,부천 둘레길 탐방
5,경기,3,7,120,1,1,1,체험,자연,부천 둘레길 탐방
5,울산,3,8,180,0,0,0,전통,자연,울주옛길
5,울산,3,2.7,48,0,1,0,자연,체험,나래길
2,울산,3,6,180,0,1,0,자연,체험,울산어울길
8,울산,2,5.7,150,1,1,1,전통,자연,학성 역사체험 탐방로
5,울산,4,4.3,150,0,1,1,자연,전통,옥류천 이야기길
4,울산,3,4.8,150,0,1,1,체험,자연,간절곶소망그린길
8,경기,3,8.28,170,0,1,0,자연,체험,고양누리길
5,울산,3,10.3,240,0,0,0,자연,체험,영남알프스 둘레길
5,울산,3,10,300,0,0,0,자연,체험,영남알프스 둘레길
5,울산,3,9.3,240,0,0,0,자연,체험,영남알프스 둘레길
5,울산,3,4.5,120,0,1,0,자연,체험,영남알프스 하늘억새길
5,울산,2,6.6,180,0,1,0,자연,체험,영남알프스 하늘억새길
5,울산,3,6.8,60,0,0,0,자연,체험,영남알프스 하늘억새길
5,울산,2,7,150,1,1,1,자연,체험,영남알프스 하늘억새길
5,울산,3,4.8,240,1,1,0,자연,체험,영남알프스 하늘억새길
3,강원,3,2.4,30,0,0,0,자연,체험,에코뮤지엄트레길
9,경북,2,13.7,240,0,1,0,자연,체험,유교문화길
9,광주,3,22,360,1,1,1,전통,도시,오월인권길
5,전남,3,3,90,0,1,1,자연,체험,무등산자락 무돌길
2,광주,2,13,210,0,1,1,자연,체험,도심건강길
9,경북,3,14.5,270,0,1,0,자연,체험,유교문화길
5,경북,4,18.5,420,0,1,0,자연,체험,외씨버선길
2,서울,3,4.6,120,1,1,1,체험,자연,동네 골목길 관광 코스
2,서울,3,4.2,180,0,1,1,전통,체험,동네 골목길 관광 코스
7,경북,3,11.5,240,0,1,0,전통,자연,외씨버선길
5,경북,3,15.6,360,0,1,0,자연,체험,외씨버선길
5,대구,1,6.2,120,1,1,1,체험,자연,대구올레(팔공산 올레길)
5,대구,1,6.8,150,1,1,1,체험,전통,대구올레(팔공산 올레길)
1,서울,3,3.6,150,0,1,0,전통,체험,동네 골목길 관광 코스
7,경북,3,18.3,420,0,1,0,자연,체험,외씨버선길
1,서울,3,2.1,120,1,1,1,자연,전통,동네 골목길 관광 코스
7,경북,3,11.5,240,1,1,0,자연,전통,외씨버선길
1,대구,2,3.25,150,1,1,1,자연,전통,대구 중구 골목투어
1,서울,3,4,120,0,1,1,도시,전통,동네 골목길 관광 코스
1,서울,3,4,120,0,1,1,도시,전통,동네 골목길 관광 코스
3,경북,3,13.7,360,1,1,1,체험,전통,외씨버선길
1,대구,2,1.64,120,1,1,1,전통,체험,대구 중구 골목투어
1,서울,3,3.4,180,1,1,1,전통,체험,동네 골목길 관광 코스
1,대구,2,2.65,120,1,1,1,체험,도시,대구 중구 골목투어
7,경북,3,8.3,180,0,1,0,자연,체험,외씨버선길
1,서울,3,2.9,180,0,0,0,체험,도시,동네 골목길 관광 코스
1,대구,3,4.95,170,1,1,1,체험,자연,대구 중구 골목투어
1,서울,3,3.6,180,0,1,1,체험,도시,동네 골목길 관광 코스
1,대구,2,2.12,100,1,1,1,종교,전통,대구 중구 골목투어
7,경북,3,18.5,420,0,1,0,자연,체험,외씨버선길
7,경북,3,18.7,420,0,1,1,자연,체험,외씨버선길
1,서울,2,2,180,0,0,0,도시,체험,동네 골목길 관광 코스
1,서울,3,4.6,120,0,0,0,도시,체험,동네 골목길 관광 코스
7,경북,4,15.1,360,1,1,1,자연,체험,외씨버선길
5,대구,3,10.87,330,1,1,1,자연,체험,모명재길
5,대구,3,10.87,330,1,1,1,자연,체험,모명재길
5,대구,3,10.87,330,1,1,1,자연,체험,모명재길
5,대구,3,10.87,330,1,1,1,자연,체험,모명재길
5,경북,3,1.5,40,0,1,0,자연,체험,신흥구간 오솔길
5,경북,3,1.8,50,0,0,0,자연,체험,신흥구간 오솔길
5,대구,3,3.8,150,0,1,1,자연,체험,금계산 명품숲길
1,서울,3,2.1,120,0,1,0,체험,도시,동네 골목길 관광 코스
5,대구,3,31,1180,0,1,0,자연,체험,비슬산 둘레길
1,서울,3,4,90,0,1,1,도시,체험,동네 골목길 관광 코스
5,광주,3,4,80,0,1,1,자연,체험,무등산자락 무돌길
1,서울,2,6.95,120,1,1,1,종교,전통,동네 골목길 관광 코스
5,경북,3,11.4,210,1,1,0,자연,전통,소백산 자락길
1,서울,3,5,150,1,1,1,종교,전통,동네 골목길 관광 코스
5,광주,3,3,60,0,1,0,자연,체험,무등산자락 무돌길
1,서울,3,4,150,0,1,1,체험,도시,동네 골목길 관광 코스
2,광주,3,2,40,0,1,0,자연,전통,무등산자락 무돌길
5,경북,3,7,120,1,1,1,체험,자연,소백산 자락길
5,광주,3,3,60,0,1,1,자연,체험,무등산자락 무돌길
1,서울,1,2,120,0,1,1,도시,체험,서울도보관광코스
1,서울,2,5.52,150,1,1,1,도시,체험,서울도보관광코스
1,서울,2,2.3,60,0,1,1,도시,체험,서울도보관광코스
1,서울,3,2.5,60,0,1,1,체험,도시,서울도보관광코스
5,경북,3,13.8,240,1,1,1,자연,체험,소백산 자락길
5,충남,1,1,40,0,1,0,체험,자연,계룡산 국립공원 탐방로
3,서울,3,4,150,0,1,1,자연,체험,서울도보관광코스
1,서울,2,3.5,210,0,1,1,체험,자연,서울도보관광코스
5,서울,1,0.3,20,0,1,0,자연,체험,북한산둘레길
1,서울,2,4,150,0,1,1,체험,도시,서울도보관광코스
6,전남,3,3.9,80,1,1,1,자연,체험,예리해안길
1,전남,3,4,90,1,1,1,자연,체험,무등산자락 무돌길
9,서울,2,3.8,150,0,1,1,자연,도시,서울도보관광코스
5,광주,3,2,40,0,1,0,자연,체험,무등산자락 무돌길
6,제주,4,5.5,120,0,1,1,자연,도시,함덕북촌마을길
8,서울,3,4,180,0,1,1,도시,체험,서울도보관광코스
0,광주,3,4,90,0,1,1,자연,체험,무등산자락 무돌길
9,서울,2,1.7,180,1,1,1,체험,도시,서울도보관광코스
2,광주,3,3,60,0,1,1,자연,체험,무등산자락 무돌길
8,서울,2,1.2,120,0,1,1,전통,도시,서울도보관광코스
2,광주,3,11.1,180,1,1,1,전통,도시,오월인권길
2,서울,3,2,120,0,1,1,전통,도시,서울도보관광코스
2,광주,2,5.9,90,0,1,1,전통,도시,오월인권길
8,서울,2,1.5,120,0,1,1,전통,도시,서울도보관광코스
2,광주,3,12.5,190,1,1,1,전통,도시,오월인권길
2,광주,3,6.7,60,1,1,1,도시,도시,오월인권길
1,경북,3,18.8,390,1,1,0,자연,체험,감포깍지길
1,서울,3,2,120,0,1,1,도시,전통,서울도보관광코스
2,광주,2,1.5,20,0,1,1,자연,도시,도심건강길
2,광주,1,2.8,30,1,1,1,체험,도시,도심건강길
7,광주,2,2.28,30,0,1,0,자연,도시,도심건강길
2,서울,2,2.7,120,0,1,1,체험,도시,서울도보관광코스
1,경북,2,7.5,150,1,1,1,체험,자연,감포깍지길
0,광주,2,2,35,0,1,0,자연,체험,도심건강길
1,광주,1,3.59,55,0,1,1,자연,체험,도심건강길
1,서울,2,2.3,150,0,0,0,체험,도시,서울도보관광코스
2,광주,1,2.5,30,1,1,1,체험,도시,도심건강길
2,광주,1,2,30,1,1,1,전통,도시,도심건강길
5,경북,4,13.5,360,0,1,0,자연,체험,금강소나무숲길
2,광주,3,27.5,420,0,1,0,체험,종교,대촌 산들길
2,광주,3,9.8,210,1,1,1,자연,체험,빛고을산들길
8,경기,1,9.9,210,0,1,0,체험,자연,경기도 영남길
9,서울,2,3,120,0,1,0,자연,도시,서울도보관광코스
5,경북,4,16.3,360,0,1,0,자연,체험,금강소나무숲길
2,서울,2,2.5,90,0,1,0,체험,도시,서울도보관광코스
1,서울,3,6,150,0,1,1,체험,도시,서울도보관광코스
0,전북,3,13,210,0,1,0,체험,자연,옥정호 물안개길
5,전북,3,5.7,90,0,1,1,자연,체험,상관 편백건강숲길
5,서울,4,4.715,120,1,1,0,전통,도시,서울 한양도성 길
7,전북,3,8,180,1,1,1,체험,자연,건강힐링 녹색길
7,경북,3,8,210,1,1,1,자연,체험,갈산천 구곡길
2,서울,3,3.3,90,0,1,0,전통,도시,서울 한양도성 길
5,경북,3,2.3,90,0,1,1,체험,자연,금오산올레길
2,서울,3,5.2,210,0,1,1,전통,도시,서울 한양도성 길
1,전북,3,18.7,360,1,1,1,전통,자연,구불길
1,전북,2,1.2,30,1,1,1,자연,체험,덕음산 솔바람 건강길
2,서울,4,5.3,180,0,1,1,전통,도시,서울 한양도성 길
4,울산,2,5.2,120,1,1,1,체험,자연,간절곳 소망길
5,울산,1,4.8,90,1,1,1,체험,자연,간절곳 소망길
0,울산,3,15,330,0,1,0,체험,자연,태화강 100리길
0,울산,3,7,180,0,1,1,자연,체험,태화강 100리길
0,울산,3,11,210,0,0,0,자연,체험,태화강 100리길
1,전북,3,12,210,1,1,1,체험,자연,도란도란 시나브로길
2,서울,1,3.8,60,0,1,1,자연,체험,중랑천 제방 산책로
7,경북,1,0.6,15,0,0,0,자연,체험,산수유 꽃시목지 걷는길
7,경북,1,1.7,40,0,0,0,자연,체험,산수유꽃피는 마을 생태탐방로
7,전북,3,6.2,30,1,1,1,체험,자연,백제가요 정읍사 오솔길
0,전북,3,19,360,0,1,1,자연,체험,무주 예향천리마실길
0,경북,2,7.1,150,1,1,1,자연,체험,봉화 솔숲갈래길
1,전북,2,4.5,90,1,1,1,자연,체험,백제가요 정읍사 오솔길
5,경기,3,6.5,130,0,1,0,도시,체험,고양누리길
6,제주,3,13.5,270,0,1,0,자연,체험,한라산둘레길
6,제주,3,11.2,180,0,0,0,자연,체험,한라산둘레길
7,경북,2,12.4,200,1,1,1,도시,자연,승부역가는길
6,제주,3,15,270,0,1,0,자연,체험,한라산둘레길
5,경북,2,5.9,180,0,1,0,자연,체험,신문왕 호국행차 탐방길
6,제주,3,20,420,0,1,0,체험,자연,갑마장길 및 가름질
4,충남,3,6.16,90,0,0,0,자연,자연,철새나그네길
5,서울,3,12.6,310,1,1,1,체험,자연,서울둘레길
5,서울,2,26.1,540,1,1,1,도시,체험,서울둘레길
6,제주,2,6.7,150,1,1,1,도시,자연,한남리 머체왓 숲길
0,경북,1,1,20,0,0,0,자연,체험,알천햇살길
2,서울,3,17.9,480,1,1,1,도시,자연,서울둘레길
1,충북,2,15,300,1,1,1,체험,자연,선암골 생태유람길
5,충북,3,5.7,150,0,0,0,자연,체험,선암골 생태유람길
7,경북,2,26.3,390,1,1,1,체험,자연,위천테마탐방로
5,충북,3,13.8,240,0,1,1,체험,자연,선암골 생태유람길
7,충북,2,8,150,0,1,1,체험,자연,선암골 생태유람길
2,서울,3,16.6,370,0,1,0,체험,전통,서울둘레길
7,충북,1,1.8,40,1,1,1,체험,자연,솔방죽 생태 녹색길
5,서울,3,34.8,1420,0,0,0,자연,전통,서울둘레길
9,충북,3,3,60,0,0,0,자연,체험,증평등잔길
5,경북,3,4.2,90,0,1,0,전통,자연,천생산성 산림욕장 힐링숲길
1,충북,3,1.9,60,1,1,1,체험,자연,바람소리길
5,충북,3,2.5,90,1,1,1,자연,체험,비나리길
5,경북,3,8.2,205,0,0,0,체험,자연,퇴계오솔길
5,충북,3,2.5,90,1,1,1,자연,체험,거북이 별 보러 가는 길
3,경북,3,4.11,100,0,0,0,체험,자연,퇴계오솔길
7,충북,2,3.2,60,1,1,1,자연,체험,진천 초롱길
7,충북,3,13.5,270,0,1,0,자연,체험,충청도양반길
