ID,지역,난이도,길이,시간,식수,화장실,매점,키워드1,키워드2,코스명
4,경기,3,12.6,220,1,1,1,도시,전통,경기도 삼남길
4,경기,3,7.1,120,1,1,1,체험,자연,경기도 삼남길
4,경기,3,7,120,1,1,1,자연,체험,경기도 삼남길
4,경기,3,6.8,110,1,1,1,체험,자연,경기도 삼남길
4,경기,4,7.2,120,1,1,1,전통,자연,경기도 삼남길
4,경기,3,5.3,90,1,1,1,전통,자연,경기도 삼남길
4,경기,3,17.4,290,1,1,1,전통,자연,경기도 삼남길
4,경기,3,14.5,240,1,1,1,전통,자연,경기도 삼남길
4,경기,2,16.6,240,0,1,1,자연,체험,평화누리길
4,경기,3,8,200,0,1,0,체험,자연,평화누리길
4,경기,3,10.1,160,1,1,1,체험,자연,평화누리길
4,경기,3,13.6,210,1,1,1,체험,자연,평화누리길
4,경기,2,10,170,0,1,1,자연,체험,평화누리길
4,경기,4,21,390,0,1,0,자연,체험,평화누리길
4,경기,3,13,220,0,1,1,자연,체험,평화누리길
4,경기,4,17,260,0,1,1,자연,체험,평화누리길
4,경기,3,24,400,0,1,0,체험,자연,평화누리길
4,경기,2,13.3,240,1,0,1,도시,체험,두물머리길
4,경기,2,7,120,0,1,1,도시,자연,두물머리길
4,경기,2,5,120,1,1,1,자연,체험,한탄강 어울길
4,경기,3,3,630,1,1,1,자연,체험,한탄강 어울길
4,경기,2,2.5,70,1,1,1,자연,전통,한탄강 어울길
4,경기,2,5,120,0,1,1,자연,체험,하남위례길
4,경기,2,13.5,240,1,1,0,자연,체험,하남위례길
4,경기,2,5.8,120,1,1,1,전통,자연,하남위례길
4,경기,4,39.7,480,1,1,1,전통,자연,하남위례길
4,경기,3,15.3,300,1,1,1,자연,체험,여강길
4,경기,3,19.7,420,1,1,1,자연,체험,여강길
4,경기,3,17,360,1,1,1,자연,체험,여강길
4,경기,4,13,330,1,1,0,전통,자연,토성산성어울길
4,서울,1,0.6,20,0,1,0,전통,자연,북한산둘레길
4,전북,3,15.6,360,1,1,1,자연,종교,구불길
4,전남,3,15,300,0,1,1,자연,체험,섬진강 둘레길
4,전북,2,14.7,360,1,1,1,자연,체험,지리산둘레길
4,전남,3,7,120,0,1,1,자연,체험,증도모실길
4,전남,2,4.6,90,1,1,1,자연,체험,증도모실길
4,전남,3,10.3,180,0,1,1,자연,체험,증도모실길
4,전남,2,10.8,180,0,1,0,체험,자연,증도모실길
4,전남,3,11.2,190,0,1,0,도시,자연,갈재길
4,강원,3,10.7,240,0,1,0,종교,자연,오대산 선재길
4,전북,2,10.3,150,0,1,1,체험,자연,흥부길
4,충북,3,7.84,120,1,1,1,체험,자연,중원문화길
4,충북,3,11.9,240,0,1,0,전통,자연,중원문화길
4,경북,3,8.9,210,1,1,1,체험,자연,새재넘어 소조령길
4,충북,3,8.1,150,0,1,1,체험,자연,새재넘어 소조령길
4,충북,3,9.5,180,0,1,0,자연,체험,새재넘어 소조령길
4,충북,2,9,180,0,1,1,전통,자연,새재넘어 소조령길
4,전북,4,20.7,420,0,1,1,자연,체험,함라산둘레길
4,전북,3,21.3,360,0,1,1,종교,체험,함라산둘레길
4,전북,3,9.04,180,0,1,1,전통,체험,고인돌 질마재 따라 100리길
4,전북,2,8.7,150,1,1,0,자연,자연,고인돌 질마재 따라 100리길
4,전북,3,10.8,210,0,1,0,체험,자연,고인돌 질마재 따라 100리길
4,강원,3,12,240,1,1,1,체험,자연,바우길
4,강원,4,14,360,1,1,1,체험,체험,바우길
4,강원,4,12.5,300,0,1,1,자연,자연,바우길
4,강원,3,18,360,1,1,1,체험,자연,바우길
9,강원,2,16,360,1,1,1,체험,전통,바우길
5,강원,3,18.5,420,1,1,1,체험,체험,바우길
0,경남,2,18,240,0,0,0,전통,전통,산청백의종군로
0,대전,3,3.5,120,0,1,0,체험,전통,대청호반길
0,대전,3,7,180,0,0,0,자연,전통,대청호반길
0,대전,2,3,60,0,0,0,자연,전통,대청호반길
0,대전,3,2.5,60,0,0,0,자연,전통,대청호반길
0,대전,4,5,120,0,0,0,자연,전통,대청호반길
0,대전,4,6,180,0,0,0,자연,전통,대청호반길
0,대전,3,4.5,120,1,1,1,자연,전통,대청호반길
5,대전,2,6.5,180,0,0,0,자연,전통,대청호반길
5,경남,4,13.4,300,1,1,1,자연,전통,지리산둘레길
5,경북,1,2.2,90,1,1,1,자연,체험,주왕산 탐방로
5,부산,1,1.2,60,1,1,1,자연,자연,구포 무장애 숲길
1,서울,1,1.3,40,1,1,1,도시,체험,관악산공원 무장애 숲길
4,충북,3,19.7,270,1,1,1,자연,체험,청풍호 자드락길
8,충북,3,7.3,180,1,1,1,자연,체험,청풍호 자드락길
5,충북,3,1.6,60,1,1,1,자연,체험,청풍호 자드락길
7,충북,3,5.4,60,1,1,1,자연,체험,청풍호 자드락길
5,충북,3,5.2,150,1,1,1,자연,자연,청풍호 자드락길
7,충북,3,9.9,240,1,1,1,체험,체험,청풍호 자드락길
5,충북,3,8.9,220,0,1,0,자연,전통,청풍호 자드락길
7,전북,4,12.5,240,0,0,0,체험,자연,예향천리 장수마실길
7,전북,4,9,180,0,1,1,전통,자연,예향천리 장수마실길
7,전북,5,30.6,600,0,0,0,체험,자연,예향천리 장수마실길
5,전북,2,5,90,1,1,1,전통,전통,변산마실길
4,전북,1,6,90,1,1,1,자연,전통,변산마실길
5,강원,3,7,120,0,0,0,자연,체험,happy700길
7,전북,3,7,120,1,1,1,자연,자연,변산마실길
4,강원,3,23.6,540,0,1,1,전통,체험,외씨버선길
4,경북,3,6,180,0,1,1,자연,전통,신선계곡 생태 탐방로
8,전북,3,5,90,1,1,1,체험,전통,변산마실길
1,전북,4,12.9,210,0,1,0,자연,전통,진안고원길
1,전북,3,9,120,1,1,1,자연,체험,변산마실길
5,전북,4,11,150,0,1,0,자연,체험,변산마실길
4,전북,3,17.8,360,1,1,1,자연,체험,진안고원길
6,전남,1,11.2,210,0,1,0,자연,체험,수류미등대길
4,전북,3,12,180,1,1,1,자연,전통,변산마실길
7,강원,2,6.2,90,0,1,0,자연,전통,맹방해변길
7,전북,3,9.5,130,0,1,1,체험,전통,금구 명품길
7,전북,3,11.9,270,1,1,0,체험,전통,진안고원길
4,전북,4,11,150,0,1,1,자연,체험,변산마실길
4,제주,5,17,300,0,1,1,자연,체험,우도 해안도로
2,경북,3,2.6,90,0,1,1,자연,전통,행남해안산책로
4,경북,3,8,120,0,1,0,자연,체험,고래불 명사이십리길
4,부산,3,10.6,270,1,1,1,자연,체험,절영해안산책로
4,전남,5,16.1,360,0,1,0,자연,전통,청산도 슬로길
7,강원,2,10.5,150,0,1,0,자연,체험,망상해변길
4,울산,2,3.6,80,0,1,0,자연,체험,새천년로
4,부산,3,12,240,0,1,0,자연,체험,기장 해안산책로
4,전남,3,13.3,480,0,1,0,자연,도시,유월갯벌해안길
4,부산,3,7,180,0,1,0,자연,체험,해운대삼포길
4,전남,2,7.6,120,1,1,1,자연,체험,돌머리해안길
4,부산,2,4,120,1,1,0,자연,체험,몰운대길
4,전남,4,16.8,300,1,1,1,자연,자연,백수해안해당화길
4,경남,3,4.3,80,0,1,0,체험,자연,수륙해안산책로
3,제주,3,4.9,210,0,1,1,체험,체험,작가의산책길
4,충남,3,14.2,300,0,1,0,자연,체험,서산아라메길
6,경기,3,6.4,130,0,1,1,자연,도시,제부 모세 3색 체험 해안길
8,서울,2,1.6,45,1,0,1,자연,체험,북한산둘레길
4,경기,2,5,100,1,1,1,자연,자연,황금해안길
6,경남,4,16.5,300,1,1,1,체험,체험,물미해안도로
7,경남,3,4,60,1,1,1,자연,도시,다랭이길
4,경기,3,11.4,210,0,1,1,자연,체험,대부해솔길
4,전남,3,3.6,90,0,1,0,자연,도시,해수욕장길
4,전북,3,10,150,0,1,1,자연,자연,새만금 바람길
8,경남,1,3.5,60,1,1,1,체험,전통,공룡화석지해변길
6,인천,3,3,90,0,1,0,자연,도시,오군포?장촌 해안길
9,전북,3,25.9,480,0,1,1,종교,종교,아름다운 순례길
3,경기,3,7.6,180,0,1,1,도시,도시,의정부소풍길
5,서울,2,6.8,120,0,1,1,자연,도시,북한산둘레길
8,전북,3,17.2,360,1,1,1,전통,도시,구불길
8,전북,3,18.3,390,1,1,1,자연,체험,구불길
8,전북,3,18.4,390,1,1,1,자연,도시,구불길
4,전북,3,12.3,360,1,1,1,자연,도시,구불길
4,전북,4,28,480,1,1,1,자연,전통,구불길
5,강원,5,15.4,480,1,1,1,체험,자연,외씨버선길
3,강원,3,12.4,300,1,1,1,체험,체험,외씨버선길
6,전남,3,1.2,35,0,0,0,자연,체험,가거도탐방길
6,전남,3,3,90,0,0,0,자연,체험,가거도탐방길
6,전남,3,3,90,0,0,0,자연,체험,가거도탐방길
6,전남,3,4,120,0,0,0,자연,체험,가거도탐방길
6,전남,3,3,90,0,0,0,자연,체험,가거도탐방길
6,전남,3,2,60,0,0,0,자연,전통,가거도탐방길
5,경기,3,7.5,210,1,1,1,자연,전통,의정부소풍길
5,경기,3,6.5,180,0,1,1,자연,전통,의정부소풍길
2,경기,2,8.1,240,1,1,1,자연,전통,의정부소풍길
0,경기,2,6.28,180,0,1,1,자연,전통,의정부소풍길
5,강원,3,13,330,0,0,0,자연,전통,happy700길
8,경기,3,15.8,420,1,1,0,자연,도시,자신을 만나는 구리 둘레길
8,경기,2,9.6,180,1,1,1,자연,도시,자신을 만나는 구리 둘레길
8,경기,3,7.3,150,0,1,1,체험,도시,자신을 만나는 구리 둘레길
8,경기,2,6.7,120,0,1,1,자연,자연,자신을 만나는 구리 둘레길
3,경기,3,10.1,200,1,1,1,체험,자연,남양주 슬로시티길
5,전북,3,4.5,90,0,1,1,체험,전통,방화동~덕산계곡 생태탐방로
5,강원,3,5.7,180,0,0,0,자연,체험,happy700길
5,강원,4,4,120,0,1,1,자연,체험,happy700길
5,강원,3,8,120,0,1,0,자연,전통,happy700길
0,강원,1,4.61,80,0,1,1,자연,체험,happy700길
5,강원,3,5.8,270,0,1,0,자연,체험,happy700길
3,강원,3,5.8,150,0,1,0,자연,체험,happy700길
5,강원,3,13.5,360,0,1,0,자연,체험,happy700길
5,강원,3,11,290,0,1,0,자연,전통,happy700길
2,강원,3,10,180,0,1,1,자연,전통,happy700길
5,강원,3,6.37,200,1,1,1,자연,종교,happy700길
3,강원,3,8.5,150,0,0,0,자연,종교,happy700길
5,강원,3,9.4,300,0,0,0,자연,종교,happy700길
5,강원,3,9.4,180,0,0,0,자연,전통,happy700길
8,강원,3,10.4,180,0,0,0,자연,전통,happy700길
0,강원,1,4.85,90,0,0,1,자연,체험,happy700길
5,강원,3,11,360,0,0,0,자연,체험,happy700길
5,강원,3,10,240,0,0,0,자연,체험,happy700길
5,강원,3,10,240,0,0,0,자연,체험,happy700길
5,강원,3,14,330,0,1,0,자연,체험,happy700길
5,강원,3,15,390,0,0,0,자연,체험,happy700길
7,강원,3,3.6,60,0,1,0,자연,체험,happy700길
5,강원,3,5.3,160,0,0,0,자연,체험,happy700길
8,강원,4,6.1,330,0,0,0,자연,체험,happy700길
7,강원,3,10,290,0,1,0,자연,체험,happy700길
1,강원,3,9.5,180,0,1,1,자연,체험,happy700길
7,강원,3,13,300,0,1,1,자연,체험,happy700길
3,강원,2,5.7,70,0,1,1,자연,체험,happy700길
3,강원,2,7.8,150,0,0,0,자연,체험,happy700길
7,강원,2,4.1,80,0,0,0,자연,자연,happy700길
7,강원,3,16,360,0,0,0,체험,전통,happy700길
5,강원,5,12.2,360,1,1,0,자연,전통,happy700길
5,강원,3,9,240,0,0,0,자연,체험,happy700길
7,강원,3,10,180,0,1,1,자연,체험,happy700길
5,강원,3,12,303,0,0,0,자연,체험,happy700길
7,강원,2,3.95,90,1,1,0,자연,체험,happy700길
1,강원,3,12,210,0,1,1,자연,체험,happy700길
3,강원,3,9.3,150,0,0,0,자연,체험,happy700길
5,강원,5,8.9,300,0,1,1,자연,체험,happy700길
5,강원,5,9.5,300,0,1,1,자연,체험,happy700길
0,강원,1,13.3,180,0,0,0,자연,체험,happy700길
6,제주,3,10.3,210,0,1,0,자연,체험,갑마장길 및 가름질
3,충남,3,10.7,210,0,1,1,자연,전통,내포문화숲길
3,충남,3,10.6,210,0,1,1,자연,종교,내포문화숲길
3,충남,3,9,220,1,1,1,체험,종교,내포문화숲길
3,충남,3,12.3,220,1,1,1,전통,종교,내포문화숲길
3,충남,3,15.8,270,1,1,1,전통,도시,내포문화숲길
3,충남,3,15.5,330,0,1,1,체험,체험,내포문화숲길
4,충남,2,1,40,0,1,0,자연,도시,태안 해변길
1,서울,3,3.4,60,1,1,0,체험,체험,남산순환나들길
1,전남,2,3.3,80,0,1,1,자연,도시,담양오방길
0,경기,1,7.6,150,1,1,1,체험,자연,의주길
7,경기,3,6.2,150,1,1,1,전통,도시,의주길
0,광주,3,3.6,150,0,0,0,자연,자연,영산강 서창포구 탐방길
0,대구,3,19,540,0,1,1,전통,체험,강정보 녹색길
2,대구,3,22,600,0,1,1,도시,전통,달성보 녹색길
9,경기,3,14,270,1,1,1,종교,전통,의주길
7,경기,4,11.6,210,1,1,1,자연,체험,의주길
0,경기,3,12.7,240,1,1,1,자연,종교,의주길
5,대구,3,32,1240,1,1,1,자연,종교,비슬산 둘레길
3,대구,3,18,480,0,1,1,자연,체험,비슬산 둘레길
3,전남,3,38.9,1180,0,1,1,자연,전통,섬진강길
0,전남,2,27.4,540,0,1,1,자연,전통,섬진강길
5,전남,3,5,120,0,0,1,자연,전통,로하스 녹색길
7,전남,3,1.7,70,0,0,1,자연,자연,로하스 녹색길
8,경기,3,1.5,60,1,1,0,체험,전통,공룡알 화석산지 탐방로
8,전남,3,1.2,50,0,0,1,자연,체험,로하스 녹색길
3,전남,3,1.4,60,0,1,1,자연,자연,로하스 녹색길
9,전북,3,26.1,420,0,0,0,종교,자연,아름다운 순례길
9,전북,3,24.1,480,0,0,0,종교,자연,아름다운 순례길
9,전북,3,23.6,480,0,0,0,종교,자연,아름다운 순례길
9,전북,3,25.5,480,0,0,0,전통,종교,아름다운 순례길
9,전북,3,14.5,240,0,0,0,전통,체험,아름다운 순례길
9,전북,3,21.2,360,0,1,0,종교,자연,아름다운 순례길
0,경북,3,6.3,160,0,1,0,체험,체험,감포깍지길
3,경북,3,9.9,270,0,1,1,자연,전통,감포깍지길
7,경북,3,13.4,30,0,1,1,자연,도시,감포깍지길
3,경북,3,8.7,190,0,0,0,자연,도시,감포깍지길
3,경북,2,4.4,90,0,0,0,전통,도시,감포깍지길
7,부산,3,9.3,180,1,1,1,체험,체험,그린웨이 서구 일주로
1,충북,3,10.4,210,0,1,1,자연,전통,비내길
9,충남,3,13.3,180,0,1,1,종교,전통,버그내 순례길
7,충북,3,7.5,120,0,1,1,자연,전통,비내길
8,경기,3,8,300,1,1,1,종교,체험,여강길
3,전남,3,4.6,120,0,0,1,자연,체험,문학 탐방길
3,전남,3,3.5,100,0,1,1,자연,체험,문학 탐방길
0,경기,3,4.103,56,1,1,0,자연,전통,용설저수지 수변산책로
0,전남,3,9.36,210,0,1,1,체험,전통,풍류락도 영산가람길
0,전남,3,6.14,150,1,1,0,체험,자연,풍류락도 영산가람길
1,전남,3,10.27,240,0,1,1,체험,자연,풍류락도 영산가람길
3,전북,3,40.8,1180,1,1,1,체험,자연,섬진강길
5,경기,3,8.61,240,0,1,0,체험,자연,상중리 임도
5,세종,3,4.5,120,0,0,0,종교,자연,원수산 둘레길
7,세종,3,5.4,120,0,0,0,종교,체험,원수산 둘레길
7,세종,3,5.1,120,0,0,0,자연,자연,전월산 둘레길
0,세종,3,1.8,30,1,1,1,도시,자연,세종호수공원
0,세종,3,2.9,45,0,1,1,도시,자연,세종호수공원
0,세종,3,4.4,60,0,1,1,도시,체험,세종호수공원
3,전남,2,7,180,0,1,1,자연,자연,이청준 한승원 문학길
3,경기,3,7.1,160,0,1,1,전통,자연,고양누리길
8,부산,3,21.4,360,0,1,1,종교,전통,갈맷길
3,서울,3,3.2,90,0,1,1,자연,자연,인왕산 자락길
1,부산,3,4.8,90,1,1,1,도시,자연,그린웨이 서구 일주로
0,부산,3,10.8,240,1,1,1,도시,전통,갈맷길
4,충남,2,9,180,0,1,1,자연,전통,태안 해변길
6,제주,3,5.5,300,0,1,1,자연,전통,제주 올레길
6,제주,3,5,240,0,1,0,자연,전통,제주 올레길
6,제주,4,2,70,0,1,1,자연,전통,제주 올레길
6,제주,3,3.2,120,0,0,0,자연,전통,제주 올레길
6,제주,4,3.7,180,0,1,0,자연,전통,제주 올레길
6,제주,3,5.5,210,0,1,1,자연,전통,제주 올레길
6,제주,4,5,180,0,0,0,자연,전통,제주 올레길
6,제주,3,5.1,180,0,1,1,자연,전통,제주 올레길
6,제주,3,2,90,1,1,1,자연,전통,제주 올레길
6,제주,3,1,60,0,1,1,자연,체험,제주 올레길
5,부산,4,6.7,120,1,1,1,자연,전통,그린웨이 서구 일주로
7,강원,3,2.3,180,0,0,0,자연,전통,산꼬라데이길
8,경기,3,3.7,90,1,1,1,자연,전통,고양누리길
3,경기,1,6.6,100,0,1,1,자연,체험,고양누리길
3,경기,3,6.72,150,1,1,0,종교,자연,고양누리길
3,경기,2,5.48,160,0,1,0,전통,전통,고양누리길
7,전북,3,10.7,140,0,1,1,자연,도시,금구 명품길
3,광주,2,4.5,180,1,1,1,종교,자연,양림동 둘레길
3,경기,3,22.2,345,0,1,1,도시,도시,수원팔색길
8,충북,2,4,120,0,1,1,전통,종교,상당산성길
8,부산,3,13,300,1,1,0,전통,자연,갈맷길
0,부산,2,7,120,1,1,0,도시,전통,갈맷길
5,전남,4,5.5,180,0,0,0,자연,전통,편백숲 트레킹길
5,광주,5,11.5,360,1,1,1,자연,도시,빛고을산들길
0,광주,3,16.6,270,1,1,1,자연,전통,빛고을산들길
0,광주,2,17,300,0,1,1,자연,체험,빛고을산들길
7,부산,2,9,180,0,0,1,자연,자연,갈맷길
3,부산,3,23,420,1,1,1,종교,전통,갈맷길
4,충남,2,2.57,35,0,1,1,자연,전통,철새나그네길
5,경남,3,6.9,180,0,0,1,자연,전통,장복산 누리길
0,충남,3,4.7,160,0,1,0,자연,전통,금강 솔바람길
8,강원,4,14,360,1,1,1,자연,전통,대관령 너머길
6,전남,3,4.3,150,0,0,0,자연,체험,흑산철새와 당산길
0,강원,3,6,120,0,1,0,자연,전통,비수구미 생태길
7,전북,2,4,120,0,1,0,자연,전통,예향천리 마실길
7,전북,2,4.5,140,0,1,0,자연,전통,예향천리 마실길
7,전북,1,3.8,120,0,1,1,자연,전통,예향천리 마실길
4,부산,3,12.6,240,0,1,1,자연,도시,갈맷길
4,부산,3,10,240,0,1,1,자연,체험,갈맷길
5,경기,5,13,300,0,1,0,자연,체험,경기도 영남길
0,충남,3,6,210,0,1,0,자연,체험,금강 솔바람길
2,경기,3,11.7,150,0,1,0,도시,도시,경기도 영남길
2,경기,3,14.7,300,0,1,0,도시,자연,경기도 영남길
2,경기,4,6.5,180,0,1,0,전통,전통,경기도 영남길
2,경기,2,11.6,240,0,1,0,체험,전통,경기도 영남길
4,경북,1,4,60,0,1,1,자연,종교,파도소리길
9,경기,4,15.4,330,0,1,0,체험,전통,경기도 영남길
0,충남,2,12.5,195,0,1,0,자연,체험,서천 봉선지 둘레길
2,서울,3,26.5,600,0,1,0,자연,체험,노원산내들길
5,전북,3,12.8,360,0,1,1,자연,체험,예향천리 장수마실길
5,전북,3,12,360,0,1,1,자연,전통,예향천리 장수마실길
2,경기,3,9.6,155,0,1,1,체험,전통,수원팔색길
0,대전,4,8,180,0,1,0,자연,체험,대청호 누리길
2,대전,2,4.5,90,0,1,1,자연,체험,낭만길
3,대전,2,2.5,60,0,1,0,자연,체험,역사문화길
1,대구,3,2,60,1,1,1,자연,전통,앞산 전망대길
3,대전,3,4.5,90,0,1,0,자연,전통,생태환경길
3,경기,3,5.3,90,1,1,1,자연,전통,수원팔색길
0,경기,3,17,270,1,1,1,자연,전통,수원팔색길
2,경기,2,10.5,170,0,1,1,자연,체험,수원팔색길
5,대전,3,4,120,1,1,0,도시,전통,생태환경길
3,대전,2,3.5,90,1,1,1,체험,전통,역사문화길
5,대전,2,8.5,170,0,1,0,자연,도시,대청호반길
0,대전,2,6,60,0,1,1,전통,전통,대청호반길
9,제주,2,11,240,0,1,0,종교,도시,순례길
3,대전,4,11.1,240,0,0,0,체험,도시,대덕사이언스길
2,대전,2,10,180,0,1,1,체험,전통,대덕사이언스길
6,제주,3,12.6,150,1,1,1,종교,자연,순례길
6,제주,3,9.3,150,0,1,1,종교,체험,순례길
7,전북,5,19.2,420,0,1,1,자연,체험,예향천리 장수마실길
2,충북,4,14,360,0,1,1,자연,전통,충주 풍경길
5,경남,3,18,390,1,0,0,자연,전통,창원 둘레길
3,강원,3,7.5,180,0,0,0,자연,전통,원대리 자작나무숲길
1,충북,3,7.5,180,0,1,0,자연,전통,충주 풍경길
0,경북,1,7,120,0,1,1,자연,전통,보문호반길
7,경북,3,8.4,210,0,1,0,자연,전통,낙동정맥 트레일
7,경북,3,10.2,240,0,1,0,자연,전통,낙동정맥 트레일
7,경북,4,19,300,0,1,0,자연,전통,낙동정맥 트레일
7,경북,3,10.2,210,0,1,0,자연,전통,낙동정맥 트레일
5,충남,3,8,180,0,1,0,자연,체험,금성산 술래길
5,경기,3,10.2,210,0,1,0,자연,체험,경기도 영남길
3,강원,4,12.5,300,0,1,1,자연,종교,대관령 너머길
3,강원,3,11,240,1,1,1,자연,종교,대관령 너머길
8,강원,3,16.3,360,0,1,1,전통,전통,대관령 너머길
5,전북,3,6.8,150,0,1,1,자연,전통,덕음산 솔바람 건강길
5,경북,3,5.6,120,0,1,1,자연,전통,철길따라 걷는 산골오지 트레킹
5,충북,4,4.1,180,0,0,0,자연,전통,충주 풍경길
8,경기,3,13,270,0,1,0,자연,전통,경기도 영남길
9,경기,1,9.9,210,0,1,0,종교,전통,경기도 영남길
7,충북,3,3.2,210,0,1,0,자연,자연,반기문 비채길
6,경남,3,6.5,180,0,0,0,체험,전통,저도 비치로드
0,강원,2,8.9,180,0,0,0,자연,전통,횡성 섬강길
